country,no-education,primary,secondary-higher,highest-ethnic,lowest-ethnic,muslim,other-christians,no-religion
Benin,18,4,2,74,0.2,50,4,23
Burkina Faso,80,70,56,87,22,81,60,62
Cameroon,5,1,0.4,13,,6,1,0.3
Central African Republic,30,25,12,53,3,24,25,23
Chad,47,42,31,92,1,56,26,11
Côte d'voire,52,21,15,,4,65,12,30
Dibouti,94,96,91,,,,,
Egypt,97,89,87,,,92,74,
Eritrea,93,86,82,100,,99,83,
Ethiopia,77,71,64,,,89,69,
Gambia,78,77,74,98,12,79,20,
Ghana,13,2,1,30,,12,1,4
Guinea,97,92,90,99,68,98,80,75
Guinea-Bissau,65,39,28,,,95,7,8
Iraq,16,7,6,,,,,
Kenya,38,26,19,98,0.1,51,24,38
Liberia,84,60,41,,,80,63,88
Mali,89,88,88,98,13,89,84,88
Mauritania,82,71,51,,,,,
Niger,2,2,1,66,0.2,2,55,20
Nigeria,15,35,32,,,19,34,24
Senegal,28,24,20,82,1,27,7,
Sierra Leone,95,85,74,92,34,,,
Somalia,98,97,96,,,,,
Sudan,84,91,92,,,,,
Togo,8,3,1,28,0.1,21,1,1
Uganda,2,1,2,3,,1,2,
United Republic of Tanzania,20,16,3,,,,,
Yemen,22,26,29,,,,,
