country,girls-prevalence,girls-women-prevalence,urban-residence,rural-residence,boys-opposing,girls-opposing
Benin,,9,5,13,89,86
Burkina Faso,11,68,59,70,87,85
Cameroon,,1,1,2,85,84
Central African Republic,1,22,12,27,,69
Chad,7,34,32,35,49,53
Cote dIvoire,10,37,31,44,82,79
Djibouti,31,90,89,97,71,66
Egypt,14,87,77,93,28,38
Eritrea,33,83,80,85,85,82
Ethiopia,16,65,54,68,87,79
Gambia,46,73,75,67,42,46
Ghana,,2,1,4,,94
Guinea,39,95,95,94,33,26
Guinea-Bissau,30,52,43,59,,76
Indonesia,49,,,,,
Iraq,1,7,7,8,,94
Kenya,3,21,14,26,89,93
Liberia,,32,25,43,,64
Maldives,1,13,14,12,,66
Mali,73,89,89,88,13,18
Mauritania,45,64,51,77,26,44
Niger,,2,1,2,91,82
Nigeria,8,15,20,11,62,77
Senegal,16,25,21,29,78,79
Sierra Leone,8,83,76,89,40,34
Somalia,,99,99,99,,19
Sudan,30,87,85,87,64,53
Togo,,3,3,4,96,95
Uganda,1,,,,,83
United Republic of Tanzania,,10,5,13,89,95
Yemen,15,19,17,19,,75
